year,month,day,date,time,time,pressure (hPa),humidity (%),temperature (degC)
2019,1,5,,01:00,,1012.1,95,-4.5
2019,1,5,,01:10,,1012.2,95,-4.6
2019,1,5,,01:20,,1012.3,95,-4.7
2019,1,5,,01:30,,1012.4,95,-4.7
2019,1,5,,01:40,,1012.5,94,-4.8
2019,1,5,,01:50,,1012.6,94,-4.8
2019,1,5,,02:00,,1012.8,93,-4.9
2019,1,5,,02:10,,1013,93,-4.9
2019,1,5,,02:20,,1013.1,93,-4.9
2019,1,5,,02:30,,1013.3,93,-5
2019,1,5,,02:40,,1013.3,94,-5.1
2019,1,5,,02:50,,1013.3,94,-5.1
2019,1,5,,03:00,,1013.4,93,-5.2
2019,1,5,,03:10,,1013.5,93,-5.2
2019,1,5,,03:20,,1013.7,93,-5.2
2019,1,5,,03:30,,1013.8,94,-5.3
2019,1,5,,03:40,,1013.9,95,-5.4
2019,1,5,,03:50,,1014.1,94,-5.4
2019,1,5,,04:00,,1014.3,94,-5.4
2019,1,5,,04:10,,1014.4,93,-5.4
2019,1,5,,04:20,,1014.6,92,-5.5
2019,1,5,,04:30,,1014.7,92,-5.4
2019,1,5,,04:40,,1014.9,91,-5.5
2019,1,5,,04:50,,1015,92,-5.5
2019,1,5,,05:00,,1015,91,-5.6
2019,1,5,,05:10,,1015.3,91,-5.6
2019,1,5,,05:20,,1015.5,91,-5.6
2019,1,5,,05:30,,1015.5,91,-5.6
2019,1,5,,05:40,,1015.7,91,-5.7
2019,1,5,,05:50,,1015.9,91,-5.7
2019,1,5,,06:00,,1016.1,91,-5.7
2019,1,5,,06:10,,1016.2,90,-5.7
2019,1,5,,06:20,,1016.4,90,-5.7
2019,1,5,,06:30,,1016.4,90,-5.7
2019,1,5,,06:40,,1016.5,90,-5.7
2019,1,5,,06:50,,1016.7,90,-5.7
2019,1,5,,07:00,,1016.8,90,-5.7
2019,1,5,,07:10,,1016.9,90,-5.8
2019,1,5,,07:20,,1017,90,-5.8
2019,1,5,,07:30,,1017.1,90,-5.8
2019,1,5,,07:40,,1017.2,90,-5.8
2019,1,5,,07:50,,1017.2,90,-5.8
2019,1,5,,08:00,,1017.4,90,-5.8
2019,1,5,,08:10,,1017.5,90,-5.8
2019,1,5,,08:20,,1017.7,90,-5.8
2019,1,5,,08:30,,1017.8,90,-5.8
2019,1,5,,08:40,,1018,90,-5.8
2019,1,5,,08:50,,1018.1,90,-5.7
2019,1,5,,09:00,,1018.3,90,-5.7
2019,1,5,,09:10,,1018.3,90,-5.7
2019,1,5,,09:20,,1018.2,89,-5.7
2019,1,5,,09:30,,1018.4,89,-5.6
2019,1,5,,09:40,,1018.5,89,-5.7
2019,1,5,,09:50,,1018.5,89,-5.6
2019,1,5,,10:00,,1018.5,89,-5.7
2019,1,5,,10:10,,1018.6,89,-5.7
2019,1,5,,10:20,,1018.4,88,-5.7
2019,1,5,,10:30,,1018.4,88,-5.6
2019,1,5,,10:40,,1018.5,88,-5.7
2019,1,5,,10:50,,1018.5,88,-5.6
2019,1,5,,11:00,,1018.5,88,-5.6
2019,1,5,,11:10,,1018.5,88,-5.7
2019,1,5,,11:20,,1018.6,88,-5.6
2019,1,5,,11:30,,1018.7,88,-5.6
2019,1,5,,11:40,,1018.8,88,-5.6
2019,1,5,,11:50,,1019,88,-5.5
2019,1,5,,12:00,,1019.1,88,-5.5
2019,1,5,,12:10,,1019.1,89,-5.5
2019,1,5,,12:20,,1019.2,89,-5.5
2019,1,5,,12:30,,1019.3,89,-5.6
2019,1,5,,12:40,,1019.3,88,-5.7
2019,1,5,,12:50,,1019.6,89,-5.7
2019,1,5,,13:00,,1019.6,89,-5.7
2019,1,5,,13:10,,1019.7,89,-5.6
2019,1,5,,13:20,,1019.8,89,-5.6
2019,1,5,,13:30,,1019.8,90,-5.6
2019,1,5,,13:40,,1019.9,90,-5.6
2019,1,5,,13:50,,1020,90,-5.5
2019,1,5,,14:00,,1020.1,90,-5.5
2019,1,5,,14:10,,1020.1,90,-5.5
2019,1,5,,14:20,,1020,90,-5.4
2019,1,5,,14:30,,1020.1,90,-5.5
2019,1,5,,14:40,,1020.3,90,-5.5
2019,1,5,,14:50,,1020.3,90,-5.5
2019,1,5,,15:00,,1020.3,90,-5.6
2019,1,5,,15:10,,1020.4,91,-5.6
2019,1,5,,15:20,,1020.6,91,-5.6
2019,1,5,,15:30,,1020.8,92,-5.6
2019,1,5,,15:40,,1020.9,92,-5.6
2019,1,5,,15:50,,1021,92,-5.6
2019,1,5,,16:00,,1021.2,92,-5.6
2019,1,5,,16:10,,1021.2,91,-5.6
2019,1,5,,16:20,,1021.2,91,-5.7
2019,1,5,,16:30,,1021.3,91,-5.8
2019,1,5,,16:40,,1021.4,91,-5.8
2019,1,5,,16:50,,1021.4,90,-5.8
2019,1,5,,17:00,,1021.5,90,-5.8
2019,1,5,,17:10,,1021.6,90,-5.8
2019,1,5,,17:20,,1021.8,89,-5.9
2019,1,5,,17:30,,1021.8,89,-5.9
2019,1,5,,17:40,,1021.8,88,-6
2019,1,5,,17:50,,1021.8,88,-6.1
2019,1,5,,18:00,,1021.8,88,-6.1
2019,1,5,,18:10,,1021.9,89,-6.1
2019,1,5,,18:20,,1022,89,-6.1
2019,1,5,,18:30,,1022,89,-6.1
2019,1,5,,18:40,,1022,89,-6.2
2019,1,5,,18:50,,1022.1,89,-6.2
2019,1,5,,19:00,,1022.3,90,-6.2
2019,1,5,,19:10,,1022.4,89,-6.3
2019,1,5,,19:20,,1022.5,90,-6.4
2019,1,5,,19:30,,1022.5,91,-6.4
2019,1,5,,19:40,,1022.4,91,-6.5
2019,1,5,,19:50,,1022.5,92,-6.7
2019,1,5,,20:00,,1022.5,93,-6.6
2019,1,5,,20:10,,1022.5,92,-6.5
2019,1,5,,20:20,,1022.4,93,-6.6
2019,1,5,,20:30,,1022.4,92,-6.6
2019,1,5,,20:40,,1022.5,93,-6.7
2019,1,5,,20:50,,1022.5,93,-6.8
2019,1,5,,21:00,,1022.6,93,-6.7
2019,1,5,,21:10,,1022.5,93,-6.8
2019,1,5,,21:20,,1022.6,92,-6.8
2019,1,5,,21:30,,1022.7,91,-6.8
2019,1,5,,21:40,,1022.7,91,-6.9
2019,1,5,,21:50,,1022.8,92,-6.9
2019,1,5,,22:00,,1022.7,94,-7.1
2019,1,5,,22:10,,1022.8,95,-7.1
2019,1,5,,22:20,,1022.9,95,-7.1
2019,1,5,,22:30,,1023,94,-7.2
2019,1,5,,22:40,,1023,95,-7.2
2019,1,5,,22:50,,1023,95,-7.2
2019,1,5,,23:00,,1022.9,94,-7.3
2019,1,5,,23:10,,1022.9,95,-7.4
2019,1,5,,23:20,,1022.9,95,-7.4
2019,1,5,,23:30,,1022.9,95,-7.5
2019,1,5,,23:40,,1022.9,95,-7.5
2019,1,5,,23:50,,1023,95,-7.5
2019,1,6,,00:00,,1023.1,95,-7.6
2019,1,6,,00:10,,1023.1,95,-7.6
2019,1,6,,00:20,,1023.1,96,-7.5
2019,1,6,,00:30,,1023.1,96,-7.5
2019,1,6,,00:40,,1023.1,96,-7.5
2019,1,6,,00:50,,1023.2,96,-7.4
2019,1,6,,01:00,,1023.1,96,-7.4
2019,1,6,,01:10,,1023.2,96,-7.4
2019,1,6,,01:20,,1023.2,97,-7.5
2019,1,6,,01:30,,1023.2,97,-7.5
2019,1,6,,01:40,,1023.2,97,-7.4
2019,1,6,,01:50,,1023.2,98,-7.5
2019,1,6,,02:00,,1023.2,98,-7.5
2019,1,6,,02:10,,1023.3,99,-7.6
2019,1,6,,02:20,,1023.2,99,-7.6
2019,1,6,,02:30,,1023.2,99,-7.6
2019,1,6,,02:40,,1023.2,99,-7.6
2019,1,6,,02:50,,1023.3,99,-7.6
2019,1,6,,03:00,,1023.3,99,-7.5
2019,1,6,,03:10,,1023.2,99,-7.5
2019,1,6,,03:20,,1023.3,98,-7.5
2019,1,6,,03:30,,1023.2,98,-7.5
2019,1,6,,03:40,,1023.3,98,-7.4
2019,1,6,,03:50,,1023.2,98,-7.5
2019,1,6,,04:00,,1023.3,97,-7.4
2019,1,6,,04:10,,1023.2,97,-7.4
2019,1,6,,04:20,,1023.1,97,-7.4
2019,1,6,,04:30,,1023,97,-7.4
2019,1,6,,04:40,,1023.2,97,-7.4
2019,1,6,,04:50,,1023.2,97,-7.4
2019,1,6,,05:00,,1023.3,97,-7.3
2019,1,6,,05:10,,1023.3,96,-7.3
2019,1,6,,05:20,,1023.3,96,-7.3
2019,1,6,,05:30,,1023.4,96,-7.3
2019,1,6,,05:40,,1023.5,96,-7.3
2019,1,6,,05:50,,1023.4,96,-7.3
2019,1,6,,06:00,,1023.4,96,-7.3
2019,1,6,,06:10,,1023.5,96,-7.3
2019,1,6,,06:20,,1023.5,96,-7.2
2019,1,6,,06:30,,1023.4,96,-7.2
2019,1,6,,06:40,,1023.4,96,-7.2
2019,1,6,,06:50,,1023.5,96,-7.2
2019,1,6,,07:00,,1023.5,96,-7.2
2019,1,6,,07:10,,1023.6,96,-7.1
2019,1,6,,07:20,,1023.6,96,-7
2019,1,6,,07:30,,1023.6,96,-7
2019,1,6,,07:40,,1023.6,95,-6.9
2019,1,6,,07:50,,1023.5,96,-6.8
2019,1,6,,08:00,,1023.5,96,-6.7
2019,1,6,,08:10,,1023.5,96,-6.6
2019,1,6,,08:20,,1023.6,96,-6.4
2019,1,6,,08:30,,1023.7,96,-6.4
2019,1,6,,08:40,,1023.6,95,-6.3
2019,1,6,,08:50,,1023.7,95,-6.3
2019,1,6,,09:00,,1023.6,95,-6.3
2019,1,6,,09:10,,1023.7,95,-6.3
2019,1,6,,09:20,,1023.7,95,-6.1
2019,1,6,,09:30,,1023.6,94,-6
2019,1,6,,09:40,,1023.6,94,-5.9
2019,1,6,,09:50,,1023.6,93,-5.8
2019,1,6,,10:00,,1023.4,93,-5.6
2019,1,6,,10:10,,1023.4,92,-5.5
2019,1,6,,10:20,,1023.5,92,-5.3
2019,1,6,,10:30,,1023.4,91,-5.2
2019,1,6,,10:40,,1023.2,91,-5.1
2019,1,6,,10:50,,1023.2,91,-4.9
2019,1,6,,11:00,,1023.1,90,-4.8
2019,1,6,,11:10,,1023.1,90,-4.7
2019,1,6,,11:20,,1023,90,-4.5
2019,1,6,,11:30,,1023,89,-4.4
2019,1,6,,11:40,,1023,89,-4.3
2019,1,6,,11:50,,1023,89,-4.2
2019,1,6,,12:00,,1023.1,89,-4.1
2019,1,6,,12:10,,1023,89,-4.1
2019,1,6,,12:20,,1023.1,87,-3.8
2019,1,6,,12:30,,1023,87,-3.8
2019,1,6,,12:40,,1023,87,-3.8
2019,1,6,,12:50,,1022.9,87,-3.7
2019,1,6,,13:00,,1023,86,-3.6
2019,1,6,,13:10,,1022.9,87,-3.6
2019,1,6,,13:20,,1023,88,-3.5
2019,1,6,,13:30,,1022.7,89,-3.4
2019,1,6,,13:40,,1022.8,88,-3.3
2019,1,6,,13:50,,1022.8,89,-3.2
2019,1,6,,14:00,,1022.8,88,-3
2019,1,6,,14:10,,1022.6,88,-3
2019,1,6,,14:20,,1022.6,87,-2.8
2019,1,6,,14:30,,1022.5,88,-2.7
2019,1,6,,14:40,,1022.5,87,-2.5
2019,1,6,,14:50,,1022.5,88,-2.6
2019,1,6,,15:00,,1022.4,88,-2.6
2019,1,6,,15:10,,1022.3,89,-2.5
2019,1,6,,15:20,,1022.3,88,-2.4
2019,1,6,,15:30,,1022.2,88,-2.3
2019,1,6,,15:40,,1022.2,88,-2.2
2019,1,6,,15:50,,1022.1,88,-2.2
2019,1,6,,16:00,,1022.1,88,-2.1
2019,1,6,,16:10,,1022,88,-2
2019,1,6,,16:20,,1022,88,-2.1
2019,1,6,,16:30,,1021.9,89,-2
2019,1,6,,16:40,,1021.9,89,-2
2019,1,6,,16:50,,1021.8,89,-1.9
2019,1,6,,17:00,,1021.6,89,-1.6
2019,1,6,,17:10,,1021.5,90,-1.5
2019,1,6,,17:20,,1021.4,90,-1.4
2019,1,6,,17:30,,1021.3,91,-1.3
2019,1,6,,17:40,,1021.2,91,-1.2
2019,1,6,,17:50,,1021.1,92,-1
2019,1,6,,18:00,,1021.1,92,-1
2019,1,6,,18:10,,1021,93,-1
2019,1,6,,18:20,,1020.9,93,-0.9
2019,1,6,,18:30,,1020.8,95,-0.9
2019,1,6,,18:40,,1020.7,96,-0.9
2019,1,6,,18:50,,1020.6,97,-0.8
2019,1,6,,19:00,,1020.4,98,-0.8
2019,1,6,,19:10,,1020.4,98,-0.8
2019,1,6,,19:20,,1020.5,98,-0.8
2019,1,6,,19:30,,1020.5,98,-0.8
2019,1,6,,19:40,,1020.3,98,-0.8
2019,1,6,,19:50,,1020.2,99,-0.9
2019,1,6,,20:00,,1020.2,99,-1
2019,1,6,,20:10,,1020.1,99,-1
2019,1,6,,20:20,,1020,100,-0.9
2019,1,6,,20:30,,1020,100,-0.9
2019,1,6,,20:40,,1019.9,100,-0.7
2019,1,6,,20:50,,1019.8,100,-0.7
2019,1,6,,21:00,,1019.7,100,-0.7
2019,1,6,,21:10,,1019.6,100,-0.6
2019,1,6,,21:20,,1019.5,100,-0.5
2019,1,6,,21:30,,1019.4,100,-0.4
2019,1,6,,21:40,,1019.2,100,-0.3
2019,1,6,,21:50,,1019.1,100,-0.2
2019,1,6,,22:00,,1019,100,-0.2
2019,1,6,,22:10,,1018.9,100,-0.2
2019,1,6,,22:20,,1018.8,100,-0.1
2019,1,6,,22:30,,1018.6,100,0
2019,1,6,,22:40,,1018.5,100,-0.1
2019,1,6,,22:50,,1018.4,100,0
2019,1,6,,23:00,,1018.2,100,0
2019,1,6,,23:10,,1018.2,100,0.1
2019,1,6,,23:20,,1018.1,100,0.2
2019,1,6,,23:30,,1018,100,0.3
2019,1,6,,23:40,,1018,100,0.4
2019,1,6,,23:50,,1017.8,100,0.4
2019,1,7,,00:00,,1017.6,100,0.5
2019,1,7,,00:10,,1017.6,100,0.5
2019,1,7,,00:20,,1017.5,100,0.6
2019,1,7,,00:30,,1017.4,100,0.6
2019,1,7,,00:40,,1017.3,100,0.7
2019,1,7,,00:50,,1017.2,100,0.8
2019,1,7,,01:00,,1017.1,100,0.9
2019,1,7,,01:10,,1017,100,1
2019,1,7,,01:20,,1016.9,100,1.1
2019,1,7,,01:30,,1016.8,100,1.1
2019,1,7,,01:40,,1016.7,100,1.2
2019,1,7,,01:50,,1016.6,100,1.2
2019,1,7,,02:00,,1016.5,100,1.3
2019,1,7,,02:10,,1016.4,100,1.2
2019,1,7,,02:20,,1016.3,100,1.2
2019,1,7,,02:30,,1016.1,100,1.4
2019,1,7,,02:40,,1016.1,100,1.4
2019,1,7,,02:50,,1016,100,1.4
2019,1,7,,03:00,,1015.9,100,1.3
2019,1,7,,03:10,,1015.8,100,1.4
2019,1,7,,03:20,,1015.6,100,1.3
2019,1,7,,03:30,,1015.5,100,1.4
2019,1,7,,03:40,,1015.4,100,1.4
2019,1,7,,03:50,,1015.3,100,1.4
2019,1,7,,04:00,,1015.2,100,1.4
2019,1,7,,04:10,,1015.1,100,1.4
2019,1,7,,04:20,,1015,100,1.4
2019,1,7,,04:30,,1014.8,100,1.5
2019,1,7,,04:40,,1014.8,100,1.5
2019,1,7,,04:50,,1014.7,100,1.5
2019,1,7,,05:00,,1014.6,100,1.4
2019,1,7,,05:10,,1014.7,100,1.4
2019,1,7,,05:20,,1014.6,100,1.4
2019,1,7,,05:30,,1014.7,100,1.4
2019,1,7,,05:40,,1014.7,100,1.5
2019,1,7,,05:50,,1014.7,100,1.4
2019,1,7,,06:00,,1014.7,100,1.4
2019,1,7,,06:10,,1014.5,100,1.4
2019,1,7,,06:20,,1014.5,100,1.4
2019,1,7,,06:30,,1014.5,100,1.3
2019,1,7,,06:40,,1014.6,100,1.3
2019,1,7,,06:50,,1014.5,100,1.2
2019,1,7,,07:00,,1014.4,100,1.2
2019,1,7,,07:10,,1014.3,100,1.2
2019,1,7,,07:20,,1014.2,100,1.2
2019,1,7,,07:30,,1014.2,100,1.2
2019,1,7,,07:40,,1014.3,100,1.2
2019,1,7,,07:50,,1014.3,100,1.2
2019,1,7,,08:00,,1014.3,100,1.2
2019,1,7,,08:10,,1014.2,100,1.2
2019,1,7,,08:20,,1014.1,100,1.3
2019,1,7,,08:30,,1014.1,100,1.4
2019,1,7,,08:40,,1014.1,100,1.5
2019,1,7,,08:50,,1014.1,100,1.6
2019,1,7,,09:00,,1014.1,100,1.7
2019,1,7,,09:10,,1013.9,100,1.7
2019,1,7,,09:20,,1013.9,100,1.7
2019,1,7,,09:30,,1013.8,100,1.7
2019,1,7,,09:40,,1013.9,100,1.7
2019,1,7,,09:50,,1013.9,100,1.6
2019,1,7,,10:00,,1013.9,100,1.7
2019,1,7,,10:10,,1013.9,100,1.6
2019,1,7,,10:20,,1013.8,100,1.7
2019,1,7,,10:30,,1013.7,100,1.7
2019,1,7,,10:40,,1013.6,100,1.7
2019,1,7,,10:50,,1013.6,100,1.7
2019,1,7,,11:00,,1013.5,100,1.7
2019,1,7,,11:10,,1013.5,100,1.6
2019,1,7,,11:20,,1013.5,100,1.6
2019,1,7,,11:30,,1013.4,100,1.5
2019,1,7,,11:40,,1013.3,100,1.4
2019,1,7,,11:50,,1013.3,100,1.4
2019,1,7,,12:00,,1013.3,100,1.4
2019,1,7,,12:10,,1013.2,100,1.3
2019,1,7,,12:20,,1013.2,100,1.2
2019,1,7,,12:30,,1013.3,100,1.2
2019,1,7,,12:40,,1013.1,100,1.2
2019,1,7,,12:50,,1013.2,100,1.1
2019,1,7,,13:00,,1013.1,100,1.2
2019,1,7,,13:10,,1013.2,100,1.1
2019,1,7,,13:20,,1013.2,100,1
2019,1,7,,13:30,,1013.2,100,0.9
2019,1,7,,13:40,,1013.2,99,0.8
2019,1,7,,13:50,,1013.1,99,0.7
2019,1,7,,14:00,,1013,100,0.7
2019,1,7,,14:10,,1012.9,99,0.8
2019,1,7,,14:20,,1012.9,99,0.7
2019,1,7,,14:30,,1012.8,98,0.7
2019,1,7,,14:40,,1012.8,98,0.7
2019,1,7,,14:50,,1012.7,98,0.6
2019,1,7,,15:00,,1012.6,97,0.6
2019,1,7,,15:10,,1012.6,98,0.5
2019,1,7,,15:20,,1012.6,97,0.5
2019,1,7,,15:30,,1012.6,96,0.3
2019,1,7,,15:40,,1012.5,96,0.4
2019,1,7,,15:50,,1012.5,97,0.2
2019,1,7,,16:00,,1012.3,97,0.1
2019,1,7,,16:10,,1012.3,97,-0.1
2019,1,7,,16:20,,1012.2,97,-0.1
2019,1,7,,16:30,,1012.1,97,-0.1
2019,1,7,,16:40,,1012,97,-0.1
2019,1,7,,16:50,,1012,97,-0.2
2019,1,7,,17:00,,1012,97,-0.2
2019,1,7,,17:10,,1011.8,97,-0.2
2019,1,7,,17:20,,1011.7,97,-0.4
2019,1,7,,17:30,,1011.5,98,-0.4
2019,1,7,,17:40,,1011.4,98,-0.5
2019,1,7,,17:50,,1011.3,98,-0.5
2019,1,7,,18:00,,1011.2,98,-0.6
2019,1,7,,18:10,,1011,98,-0.6
2019,1,7,,18:20,,1010.9,98,-0.6
2019,1,7,,18:30,,1010.8,98,-0.6
2019,1,7,,18:40,,1010.7,97,-0.6
2019,1,7,,18:50,,1010.5,97,-0.6
2019,1,7,,19:00,,1010.4,97,-0.6
2019,1,7,,19:10,,1010.3,98,-0.6
2019,1,7,,19:20,,1010.2,98,-0.7
2019,1,7,,19:30,,1010.1,98,-0.7
2019,1,7,,19:40,,1010,99,-0.7
2019,1,7,,19:50,,1009.9,99,-0.7
2019,1,7,,20:00,,1009.8,99,-0.8
2019,1,7,,20:10,,1009.7,100,-0.8
2019,1,7,,20:20,,1009.6,100,-0.8
2019,1,7,,20:30,,1009.5,100,-0.8
2019,1,7,,20:40,,1009.4,100,-0.8
2019,1,7,,20:50,,1009.2,100,-0.8
2019,1,7,,21:00,,1009.1,100,-0.9
2019,1,7,,21:10,,1008.9,100,-0.9
2019,1,7,,21:20,,1008.8,100,-1
2019,1,7,,21:30,,1008.6,100,-1
2019,1,7,,21:40,,1008.5,100,-1
2019,1,7,,21:50,,1008.4,100,-1
2019,1,7,,22:00,,1008.4,100,-1.1
2019,1,7,,22:10,,1008.3,100,-1.1
2019,1,7,,22:20,,1008.2,100,-1.1
2019,1,7,,22:30,,1008.1,100,-1.1
2019,1,7,,22:40,,1007.9,100,-1.1
2019,1,7,,22:50,,1007.6,100,-1.1
2019,1,7,,23:00,,1007.5,100,-1
2019,1,7,,23:10,,1007.4,100,-1
2019,1,7,,23:20,,1007.2,100,-1.1
2019,1,7,,23:30,,1007,100,-1
2019,1,7,,23:40,,1006.9,100,-1
2019,1,7,,23:50,,1006.8,100,-1
2019,1,8,,00:00,,1006.6,100,-1
2019,1,8,,00:10,,1006.5,100,-1
2019,1,8,,00:20,,1006.3,100,-0.9
2019,1,8,,00:30,,1006.1,100,-0.9
2019,1,8,,00:40,,1006,100,-0.9
2019,1,8,,00:50,,1005.7,100,-0.9
2019,1,8,,01:00,,1005.6,100,-0.9
2019,1,8,,01:10,,1005.4,100,-0.9
2019,1,8,,01:20,,1005.2,100,-0.9
2019,1,8,,01:30,,1005,100,-0.9
2019,1,8,,01:40,,1004.8,100,-0.9
2019,1,8,,01:50,,1004.7,100,-0.9
2019,1,8,,02:00,,1004.5,100,-0.9
2019,1,8,,02:10,,1004.4,100,-0.8
2019,1,8,,02:20,,1004.3,100,-0.7
2019,1,8,,02:30,,1004,100,-0.6
2019,1,8,,02:40,,1003.9,100,-0.5
2019,1,8,,02:50,,1003.6,100,-0.4
2019,1,8,,03:00,,1003.3,100,-0.3
2019,1,8,,03:10,,1003.1,100,-0.2
2019,1,8,,03:20,,1003,100,-0.2
2019,1,8,,03:30,,1002.8,100,-0.1
2019,1,8,,03:40,,1002.7,100,-0.1
2019,1,8,,03:50,,1002.6,100,0
2019,1,8,,04:00,,1002.5,100,0
2019,1,8,,04:10,,1002.4,100,0
2019,1,8,,04:20,,1002.2,100,0
2019,1,8,,04:30,,1002.1,100,0
2019,1,8,,04:40,,1002,100,0
2019,1,8,,04:50,,1001.9,100,0
2019,1,8,,05:00,,1001.7,100,0.1
2019,1,8,,05:10,,1001.7,100,0.1
2019,1,8,,05:20,,1001.6,100,0
2019,1,8,,05:30,,1001.5,100,0.1
2019,1,8,,05:40,,1001.5,100,0.1
2019,1,8,,05:50,,1001.3,100,0.1
2019,1,8,,06:00,,1001.2,100,0.1
2019,1,8,,06:10,,1001.2,100,0.1
2019,1,8,,06:20,,1001.1,100,0.1
2019,1,8,,06:30,,1001.1,100,0.1
2019,1,8,,06:40,,1001,100,0.2
2019,1,8,,06:50,,1001,100,0.1
2019,1,8,,07:00,,1000.9,100,0.2
2019,1,8,,07:10,,1000.9,100,0.2
2019,1,8,,07:20,,1000.9,100,0.2
2019,1,8,,07:30,,1000.9,100,0.2
2019,1,8,,07:40,,1000.9,100,0.3
2019,1,8,,07:50,,1000.8,100,0.4
2019,1,8,,08:00,,1000.8,100,0.4
2019,1,8,,08:10,,1000.7,100,0.4
2019,1,8,,08:20,,1000.7,100,0.4
2019,1,8,,08:30,,1000.7,100,0.5
2019,1,8,,08:40,,1000.6,100,0.4
2019,1,8,,08:50,,1000.6,100,0.5
2019,1,8,,09:00,,1000.6,100,0.6
2019,1,8,,09:10,,1000.6,100,0.6
2019,1,8,,09:20,,1000.5,100,0.6
2019,1,8,,09:30,,1000.5,100,0.7
2019,1,8,,09:40,,1000.4,100,0.7
2019,1,8,,09:50,,1000.3,100,0.7
2019,1,8,,10:00,,1000.3,100,0.7
2019,1,8,,10:10,,1000.2,100,0.6
2019,1,8,,10:20,,1000.2,100,0.6
2019,1,8,,10:30,,1000.1,100,0.6
2019,1,8,,10:40,,1000.1,100,0.7
2019,1,8,,10:50,,1000,100,0.7
2019,1,8,,11:00,,1000.1,100,0.7
2019,1,8,,11:10,,1000.1,100,0.6
2019,1,8,,11:20,,1000,100,0.5
2019,1,8,,11:30,,1000,100,0.5
2019,1,8,,11:40,,999.9,100,0.5
2019,1,8,,11:50,,999.9,100,0.6
2019,1,8,,12:00,,999.8,100,0.5
2019,1,8,,12:10,,999.8,100,0.5
2019,1,8,,12:20,,999.8,100,0.5
2019,1,8,,12:30,,999.8,100,0.4
2019,1,8,,12:40,,999.7,100,0.4
2019,1,8,,12:50,,999.8,100,0.2
2019,1,8,,13:00,,999.8,100,0.2
2019,1,8,,13:10,,999.7,100,0.1
2019,1,8,,13:20,,999.7,100,0.1
2019,1,8,,13:30,,999.8,100,0.2
2019,1,8,,13:40,,999.7,100,0.1
2019,1,8,,13:50,,999.7,100,0.1
2019,1,8,,14:00,,999.7,100,0.1
2019,1,8,,14:10,,999.8,100,0
2019,1,8,,14:20,,999.7,100,0
2019,1,8,,14:30,,999.8,100,0
2019,1,8,,14:40,,999.8,100,0
2019,1,8,,14:50,,999.8,100,0
2019,1,8,,15:00,,999.8,100,-0.1
2019,1,8,,15:10,,999.8,100,-0.2
2019,1,8,,15:20,,999.8,100,-0.2
2019,1,8,,15:30,,999.9,100,-0.2
2019,1,8,,15:40,,999.9,100,-0.3
2019,1,8,,15:50,,1000,100,-0.3
2019,1,8,,16:00,,1000.1,100,-0.3
2019,1,8,,16:10,,1000.1,100,-0.3
2019,1,8,,16:20,,1000.1,100,-0.3
2019,1,8,,16:30,,1000.1,100,-0.3
2019,1,8,,16:40,,1000.2,100,-0.3
2019,1,8,,16:50,,1000.2,100,-0.3
2019,1,8,,17:00,,1000.2,100,-0.3
2019,1,8,,17:10,,1000.2,100,-0.3
2019,1,8,,17:20,,1000.3,100,-0.4
2019,1,8,,17:30,,1000.3,100,-0.4
2019,1,8,,17:40,,1000.4,100,-0.4
2019,1,8,,17:50,,1000.4,100,-0.4
2019,1,8,,18:00,,1000.4,100,-0.4
2019,1,8,,18:10,,1000.5,100,-0.4
2019,1,8,,18:20,,1000.5,100,-0.4
2019,1,8,,18:30,,1000.6,100,-0.4
2019,1,8,,18:40,,1000.6,100,-0.4
2019,1,8,,18:50,,1000.7,100,-0.5
2019,1,8,,19:00,,1000.7,100,-0.5
2019,1,8,,19:10,,1000.7,100,-0.5
2019,1,8,,19:20,,1000.7,100,-0.5
2019,1,8,,19:30,,1000.8,100,-0.6
2019,1,8,,19:40,,1000.8,100,-0.6
2019,1,8,,19:50,,1000.8,100,-0.6
2019,1,8,,20:00,,1000.9,100,-0.6
2019,1,8,,20:10,,1000.9,100,-0.6
2019,1,8,,20:20,,1001,100,-0.6
2019,1,8,,20:30,,1001,100,-0.6
2019,1,8,,20:40,,1001.1,100,-0.7
2019,1,8,,20:50,,1001.1,100,-0.7
2019,1,8,,21:00,,1001.2,100,-0.7
2019,1,8,,21:10,,1001.3,100,-0.7
2019,1,8,,21:20,,1001.3,100,-0.7
2019,1,8,,21:30,,1001.4,100,-0.8
2019,1,8,,21:40,,1001.4,100,-0.8
2019,1,8,,21:50,,1001.4,100,-0.8
2019,1,8,,22:00,,1001.5,100,-0.8
2019,1,8,,22:10,,1001.5,100,-0.8
2019,1,8,,22:20,,1001.6,100,-0.8
2019,1,8,,22:30,,1001.7,100,-0.7
2019,1,8,,22:40,,1001.8,100,-0.7
2019,1,8,,22:50,,1001.8,100,-0.8
2019,1,8,,23:00,,1001.9,100,-0.8
2019,1,8,,23:10,,1002,100,-0.8
2019,1,8,,23:20,,1002.1,100,-0.8
2019,1,8,,23:30,,1002.2,100,-0.8
2019,1,8,,23:40,,1002.3,100,-0.9
2019,1,8,,23:50,,1002.3,100,-0.9
2019,1,9,,00:00,,1002.4,100,-1
2019,1,9,,00:10,,1002.5,100,-1.1
2019,1,9,,00:20,,1002.7,100,-1.2
2019,1,9,,00:30,,1002.8,100,-1.1
